Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.043333,27.822778,01-09-2014,92.02888944187603,341.7727087400833,20.601939311508353
-33.329167,26.0775,16-09-2015,68.37110163614074,385.893093947974,17.885313764960543
-32.99163889,27.64002778,07-05-2015,48.52638391644901,461.96350588876726,22.61201600643133
-34.096389,24.439167,07-02-2012,63.805835317751345,254.39652979302963,12.108680090935334
-32.00055556,28.58166667,01-10-2014,97.40611915255012,259.7736101114049,15.288097084745932
-32.08639,25.57556,19-07-2013,160.77933441395896,699.239782664986,21.93624383061535
-32.00055556,28.58166667,03-09-2014,114.83054734920346,413.7243685798071,20.151350378058535
-32.99163889,27.64002778,02-10-2014,76.41424714674658,301.56306118716714,19.263032268248356
-32.00055556,28.58166667,06-08-2014,98.58284613989593,309.5846838238083,14.98164710463858
-33.18536111,27.39075,22-09-2011,89.95424006461329,493.6357883482213,13.609297102430181
-33.731111,24.618333,28-03-2013,133.00849721684213,670.8908465690855,15.948099890082048
-33.731111,24.618333,18-04-2013,91.5054944575792,446.00765332622876,22.12484736466145
-32.00055556,28.58166667,21-11-2012,61.432128970669524,171.43148453985467,14.630330813188207
-32.00055556,28.58166667,09-07-2014,108.10070794232679,326.3204870248717,14.86259115175518
-32.00055556,28.58166667,04-06-2014,122.32543841866367,479.2566083680645,22.685141207933352
-31.905,25.43,03-11-2014,182.25277322974017,774.2448607251432,37.26940290293521
-33.731111,24.618333,10-04-2014,108.16690290389491,496.28009671679763,15.34982321839702
-32.08639,25.57556,05-12-2014,143.47979836021705,708.4619095874116,22.057990800422694
-32.043333,27.822778,04-08-2014,84.74839996886732,219.42530094366563,15.111162107676325
-32.515278,28.015556,05-08-2015,74.8134452824474,437.66955272453146,15.085895295473907
-32.043333,27.822778,29-09-2014,91.67786730927641,264.10674256270096,14.480614870557222
-32.99163889,27.64002778,08-03-2011,82.9011567735794,333.74705242645706,16.97431475862962
-32.08639,25.57556,26-04-2013,133.77084290124947,548.6927960325208,53.720931053931096
-32.043333,27.822778,04-07-2011,48.20755153852721,144.372270911886,17.30201295711606
-32.99163889,27.64002778,22-07-2014,107.09392795750915,431.64658318212855,12.577698494740547
-32.99163889,27.64002778,10-07-2014,109.1806648661236,701.9143723731252,12.064853245099792
-32.043333,27.822778,12-05-2014,52.21092376696236,173.6632876696967,11.815083558778879
-33.18536111,27.39075,02-07-2015,82.36492206812405,516.7971404076844,25.271814906560504
-33.731111,24.618333,20-03-2014,114.09896733441013,486.9498252888133,13.608132113964496
-33.18536111,27.39075,31-05-2012,63.437756872227524,463.4771661686326,14.850568984041118
-33.329167,26.0775,08-03-2015,126.938418978956,485.1736161822867,19.453360546101806
-32.579167,27.366667,07-05-2012,50.623797320365476,158.2617842931886,17.22189890676177
-32.99163889,27.64002778,27-08-2015,123.65674269328643,542.9081580085626,22.50556734226974
-32.08639,25.57556,09-02-2011,107.81745919538908,466.5826294691522,53.87778639581317
-33.329167,26.0775,24-06-2015,71.20181550633865,610.0338053252918,18.47838507547796
-32.043333,27.822778,07-07-2014,70.29416337087585,215.7695754017615,12.859909612297818
-33.731111,24.618333,04-10-2012,98.0447233874303,604.889468679822,15.326915211170245
-32.043333,27.822778,02-06-2014,59.703662791939976,259.44784904988967,15.690832689492389
-33.731111,24.618333,23-05-2013,107.4523916719094,546.2861424215272,24.41212529264157
-32.043333,27.822778,27-10-2014,69.86628431498832,197.13060050334445,18.683227770999505
-31.903056,25.482222,19-05-2014,146.91851228807775,535.6662025051353,21.85582761871437
-32.579167,27.366667,05-03-2012,47.17220978002566,163.2104602771092,13.626455943418497
-32.802778,27.856389,05-05-2014,53.411396073599,207.98807814297487,17.0403044854963
-32.99163889,27.64002778,02-06-2011,50.571924680624,359.75106069199717,23.451022225108836
-32.99163889,27.64002778,14-01-2011,62.088051312500234,197.48517169279324,13.452414324909494
-32.99163889,27.64002778,30-10-2014,65.34206265905905,403.2985541273634,19.939136694765274
-34.096389,24.439167,12-10-2011,53.63248702584437,460.5004482355854,10.255458300692348
-33.18536111,27.39075,18-11-2015,61.2289371374057,313.61535115382674,14.820567070185936
-32.99163889,27.64002778,30-07-2015,48.52853625082449,441.63934639620976,12.923665810967293
-32.00055556,28.58166667,29-10-2014,81.68696057992119,223.74730540121303,13.888929113074239
-32.043333,27.822778,04-02-2014,53.304798989568575,133.72609952642327,11.871544808592969
-33.771111,25.386667,04-12-2014,51.22671240520003,367.126586601386,17.4980245592842
-32.579167,27.366667,29-05-2012,56.14963285065192,206.5331276942276,15.393235854092882
-33.329167,26.0775,06-10-2015,65.9377785480314,608.8033340403158,17.503100633832727
-33.18536111,27.39075,21-10-2013,60.21154014902713,378.39521981748953,18.518542014615473
-32.579167,27.366667,07-07-2014,54.45784673274643,177.97606818444464,9.191824812999627
-32.99163889,27.64002778,28-09-2015,55.48805162136846,569.5212106629286,12.645798737532118
-34.096389,24.439167,26-02-2013,109.86762151182991,391.9207845137756,15.4284806798196
-34.096389,24.439167,08-11-2011,37.85705506560986,310.44838910422817,19.71569820859485
-32.99163889,27.64002778,30-06-2011,50.7108511506382,325.66924103115934,17.009475473973872
-32.99163889,27.64002778,10-02-2011,67.21737516972374,259.50543710756193,14.942147354222396
-32.00055556,28.58166667,08-05-2013,65.97986428854585,207.30175274014067,13.27721453658967
-32.99163889,27.64002778,05-05-2014,55.66186191210429,224.9744857060777,16.133615358108248
-33.731111,24.618333,26-02-2014,103.26444216741689,440.71683500400866,18.728627292033618
-31.903056,25.482222,08-03-2011,119.2494177581668,401.0616572103407,70.36377995838193
-33.202778,24.235556,30-05-2011,99.47884928802456,477.3254528989962,38.534093873814676
-32.99163889,27.64002778,13-02-2015,72.0760122906772,251.5085866032141,16.93602867126551
-32.515278,28.015556,22-04-2015,91.89490380161764,320.4634168318273,22.37177083196358
-34.096389,24.439167,26-03-2013,116.52827135000534,413.9588901789527,17.15320102530574
-32.08639,25.57556,06-12-2013,183.21881548570434,791.2220968176143,28.17630282677249
-31.905,25.43,29-04-2014,163.199189512048,681.7257525915213,43.93334685731635
-32.043333,27.822778,11-04-2011,47.90570799496831,133.16950611072684,12.140545263655307
-32.043333,27.822778,19-11-2012,77.55191387011863,250.55872051826097,23.64929827157325
-32.605278,25.885,28-02-2014,69.8237459098734,240.0880063829948,29.423468729001613
-33.001667,25.161389,29-01-2014,87.28314794923033,330.7370499968757,25.600752077460967
-33.18536111,27.39075,16-01-2015,88.08549426269091,339.1501400207863,13.2312699259374
-32.99163889,27.64002778,06-05-2011,61.405005450944664,273.41824528351316,14.942895971698645
-32.08639,25.57556,15-08-2014,205.63533450483033,1095.5858789137185,23.73789220304198
-32.605278,25.885,28-05-2013,101.10264888622528,444.0250311365836,33.32153238081092
-33.731111,24.618333,09-04-2015,100.87292242657638,616.3495582059312,18.72694290762414
-32.99163889,27.64002778,05-12-2013,68.13270032459155,242.639928041662,18.891184275118263
-32.08639,25.57556,08-11-2012,133.99736034318042,659.3865023956691,32.15173687335483
-32.99163889,27.64002778,16-01-2015,73.93809940554556,298.2672440275249,12.06230045877635
-32.579167,27.366667,09-03-2011,41.315239342383336,127.51220388069115,17.63369059035807
-32.802778,27.856389,02-10-2014,81.65033174804854,298.626775599446,17.265865610420438
-32.99163889,27.64002778,07-03-2013,71.4107658875332,245.22565038228515,18.049594897494533
-32.99163889,27.64002778,05-04-2012,61.41781757779918,216.96965612426803,24.332911473379394
-32.99163889,27.64002778,26-07-2012,76.46138603734504,552.9847993244312,25.509239574495314
-32.605278,25.885,06-11-2014,101.35581529859756,492.9735347169663,34.91831806915088
-32.605278,25.885,30-01-2014,148.6491963840443,575.5120413392929,24.611620325588596
-32.605278,25.885,16-08-2012,168.90437147045492,887.1368536564042,15.908437953637254
-34.096389,24.439167,05-02-2014,86.29731342104535,327.0908523324323,13.093403579109223
-32.99163889,27.64002778,07-02-2014,55.43080746012276,212.33412684243262,17.75485045186381
-33.094444,25.012778,08-10-2014,48.49817536280718,369.49615875248844,17.489297069292512
-32.043333,27.822778,09-05-2011,48.461331178349084,151.4295373648226,15.034825036068156
-34.096389,24.439167,16-09-2015,17.282088363108308,217.81479025771597,17.869059390920143
-33.001667,25.161389,05-02-2015,82.51885559372272,413.5464253784411,35.55567749966804
-32.605278,25.885,15-07-2013,167.4387004288549,758.7129730886882,21.539383430409167
-32.043333,27.822778,04-06-2012,81.22056676332845,232.2444020633283,12.344859628687779
-32.515278,28.015556,13-01-2014,67.40908615442439,232.03260951950276,16.223940655408217
-32.99163889,27.64002778,30-05-2013,99.11365295879051,359.26793917354223,15.991253467369454
-32.08639,25.57556,09-04-2015,173.5396590732646,672.2877511325909,51.706561998138824
-33.731111,24.618333,24-04-2014,64.62536855844216,278.01582076036345,22.845233954124065
-32.00055556,28.58166667,09-04-2014,78.0053173735428,202.91875255870272,12.285849383857773
-32.08639,25.57556,08-05-2015,169.9486534977826,856.2030861927175,17.843835046144022
-32.605278,25.885,08-11-2013,90.78079548967561,429.46553333598825,40.0185293432467
-33.731111,24.618333,08-03-2015,130.0742151181363,717.8792586685038,15.97909893633021
-32.99163889,27.64002778,27-05-2014,85.5398125319918,324.4738418035856,16.64194295473344
-32.515278,28.015556,06-06-2011,54.51892684410828,273.30625219521926,17.958254458326948
-32.605278,25.885,19-06-2013,112.2203387512448,439.39794075251734,19.75190869762334
-32.043333,27.822778,21-10-2013,95.56541687464994,240.41484826848915,16.982858401230377
-31.905,25.43,10-09-2013,208.6267454487098,953.0067735507594,27.572469345018874
-32.99163889,27.64002778,24-01-2012,59.75247930713903,263.37806118874295,19.217272423110856
-32.043333,27.822778,07-04-2014,54.31004180447498,165.893994957579,15.541998434424098
-32.00055556,28.58166667,06-07-2011,52.831493706306965,226.76435268199313,11.005022907418196
-33.18536111,27.39075,28-09-2015,61.0615130785902,545.1055009434417,16.55501719730077
-32.605278,25.885,10-09-2013,123.34822620080887,559.6376601288838,24.021115619441236
-31.905,25.43,14-08-2013,203.76230750612382,967.4938733125732,26.46139329754446
-33.18536111,27.39075,22-07-2014,82.99487791085076,575.4275351540381,21.37923895444802
-32.043333,27.822778,07-05-2012,63.69194313123053,204.79799984453612,17.009397320329025
-32.08639,25.57556,19-07-2012,132.24857092943654,572.5249071926721,20.30289552487677
-33.001667,25.161389,17-09-2014,45.867654434781315,397.9859522726896,15.238378509574652
-31.905,25.43,06-07-2011,162.79235070733927,624.3304981860946,24.764866941738116
-32.08639,25.57556,05-03-2013,201.4657914566589,718.8071064612743,67.62252062587015
-33.18536111,27.39075,29-10-2015,57.81943771754887,313.357555286696,18.657980039849765
-32.08639,25.57556,03-12-2012,193.14821197508638,804.1575976921956,21.252092222984807
-32.99163889,27.64002778,31-05-2012,135.77930655194538,415.2394296888178,27.15126496523527
-31.905,25.43,17-07-2013,185.19454459073785,750.2372952466596,23.498335541307455
-31.903056,25.482222,25-04-2012,126.72210428357178,489.84724153557175,42.255598278596764
-34.096389,24.439167,25-03-2014,72.11578466896827,295.92783796870674,13.790037509549776
-33.094444,25.012778,23-07-2015,22.007198398164256,214.6676879823454,19.248105608534328
-32.802778,27.856389,01-06-2015,66.06260736552959,416.18322086106525,17.22062833719758
-34.096389,24.439167,12-11-2015,27.952442790574946,258.90991987585954,17.096765883825576
-32.99163889,27.64002778,18-11-2015,51.53535039376285,302.95130430965503,20.447711702968142
-32.08639,25.57556,10-03-2011,129.99633042369518,459.2881603785194,79.37408669401002
-33.329167,26.0775,22-07-2015,66.16875083028718,548.108035212211,16.691221030189542
-33.731111,24.618333,26-07-2012,43.51070873690484,659.530731258381,16.779429611320463
-32.605278,25.885,03-12-2012,136.18388320417444,665.5996571736385,16.95171277634464
-33.094444,25.012778,28-05-2015,31.11342732959244,241.77469000040566,26.27882856079829
-34.0325,24.196389,08-11-2011,58.465552424412,494.0113182296065,15.277395773266964
-32.515278,28.015556,14-05-2014,65.2631939414465,242.49865810763202,16.08467858474437
-33.18536111,27.39075,20-09-2012,49.047275402503054,435.40940271716505,15.494434863159878
-33.329167,26.0775,28-05-2014,147.1456676307587,423.90257977064005,25.25695341051342
-33.731111,24.618333,07-05-2015,66.26710065964576,731.7601037029627,19.16610414398403
-31.905,25.43,12-03-2012,165.95898075525616,634.9274874731068,59.86838079339089
-32.761111,26.629444,22-04-2014,93.64866606266833,276.78132737283886,20.359774337106874
-32.761111,26.629444,26-05-2014,95.72514373149009,304.6885829386037,15.796689599280096
-32.802778,27.856389,24-08-2015,72.3670151365022,538.804497862559,19.948578874619056
-32.99163889,27.64002778,24-11-2011,50.40417166786454,267.2257630533192,19.654607897215854
-32.579167,27.366667,27-05-2014,50.83666936877032,192.9793790324742,17.943498790972065
-32.802778,27.856389,30-10-2014,73.32702115720315,354.70045215859824,22.174742637384952
-32.99163889,27.64002778,15-11-2012,62.77150458717609,253.4312486497542,19.05655113349575
-32.515278,28.015556,08-05-2013,68.71109129375273,240.7191157041304,19.721114700758825
-32.605278,25.885,10-10-2013,124.25161212523805,590.0985742896314,20.655665204604727
-32.579167,27.366667,04-03-2014,35.61507657701198,113.4492016470416,20.8211837854518
-32.515278,28.015556,19-01-2011,57.333117999441704,185.004862773527,14.085435115014299
-32.515278,28.015556,10-04-2014,83.17481951907017,262.544712473922,14.578377646324055
-34.096389,24.439167,07-01-2014,85.78786961915696,276.222732339615,15.596408686528044
-33.18536111,27.39075,28-06-2012,70.40408123138864,420.0518903040639,12.34368745501998
-33.771111,25.386667,08-11-2013,45.32450510178721,390.29432796409117,28.22063322928025
-34.096389,24.439167,09-03-2011,75.27686709887757,309.3434976760309,12.543334701115098
-31.903056,25.482222,03-12-2012,194.29075434143243,753.2962435661603,20.898258889273453
-31.905,25.43,07-10-2013,204.1322701698553,927.7845342021864,27.72406897649003
-33.506389,26.744722,06-10-2015,100.7863720337221,551.7893187130906,15.923299237521082
-33.731111,24.618333,27-03-2013,140.01988149176378,572.3794474702199,16.005588294544022
-32.173889,27.3725,04-04-2013,69.70472422781208,196.84425961089272,16.544127304799016
-33.771111,25.386667,06-12-2013,69.65668211767982,396.2635922126364,13.010988559677422
-33.001667,25.161389,23-07-2015,28.599891288906388,262.7262456495641,23.01897489962608
-32.579167,27.366667,07-02-2011,34.59171802119299,112.13533873314842,16.46727655890455
-33.18536111,27.39075,10-07-2014,67.08395804009946,567.3009063443048,21.41531289624332
-32.802778,27.856389,04-09-2014,93.8126738369353,522.7530843751524,18.429927193436782
-32.713889,26.296667,31-01-2013,77.61049405539704,279.20418542802463,25.01370587736742
-32.802778,27.856389,04-05-2015,50.27760502301091,298.26259992282513,21.141036234253434
-32.99163889,27.64002778,04-09-2014,104.33432014951255,524.6284827223792,18.229843947311785
-31.905,25.43,04-03-2013,209.19706749677835,769.2324689921516,63.20656270329711
-33.001667,25.161389,09-01-2014,89.78010975780168,253.0865496018703,17.754062551564093
-32.99163889,27.64002778,16-12-2015,49.140575769842776,320.24857485422007,17.68731465833074
-33.329167,26.0775,06-05-2011,77.46115049793093,344.12365872335386,17.078692863565383
-33.771111,25.386667,27-05-2015,72.02331986243593,585.8179678607834,21.547746889724937
-32.605278,25.885,06-11-2012,44.390183831035635,261.3408689270196,30.47528379038071
-33.18536111,27.39075,04-12-2012,71.48516739072862,370.41425771722186,14.273484030487191
-33.18536111,27.39075,15-11-2012,55.87959386958252,246.1028817444539,15.243001200670374
-32.043333,27.822778,13-07-2015,108.44303741920712,471.3510208205323,28.50119949966252
-32.00055556,28.58166667,19-01-2011,53.656575293629274,152.43654106604862,12.273994708330255
-33.506389,26.744722,24-06-2015,45.9737518950973,541.9790937522044,17.816635434809584
-33.731111,24.618333,21-06-2012,67.35691104646679,614.8571187138182,20.10552862029463
-32.515278,28.015556,22-02-2012,67.72766104571394,209.2518517394309,22.351575674663266
-34.096389,24.439167,23-04-2014,62.66026940822448,289.3365500193879,12.010753809736675
-32.515278,28.015556,01-12-2014,31.210598601629087,244.35323980750917,16.926759234544612
-32.99163889,27.64002778,16-01-2014,69.27585643798781,267.2623814642387,18.142261685029275
-33.202778,24.235556,12-09-2011,120.92902885116608,576.0617134980008,22.278390558140536
-31.905,25.43,28-12-2015,195.9075350293881,904.7758853672984,16.141699017102937
-33.23778,26.99472,08-11-2012,53.149900608403804,329.66561466587643,19.529468398807403
-31.905,25.43,19-05-2014,136.42161209706697,493.6778657742841,20.985190970475124
-33.506389,26.744722,18-08-2015,39.620721014043674,613.9850726778036,17.04680293072691
-33.771111,25.386667,06-12-2012,83.57150225787784,485.0973263833241,16.931093751513032
-33.18536111,27.39075,04-09-2014,51.966688721621324,492.8364230951291,15.402710701788738
-32.043333,27.822778,28-09-2015,86.38147628818072,260.0107695615084,17.022351977306442
-33.001667,25.161389,08-01-2015,95.72463294234016,350.41680628568923,15.731513634791373
-33.23778,26.99472,27-03-2013,122.37186849499251,508.9527927609136,16.598354080740954
